READ SERR 1
@7.pco
!
0.100062184 6.21847212E-5 22.2928047
0.100186631 6.22620573E-5 22.2924137
0.100311235 6.23394953E-5 22.2920227
0.100435987 6.24170207E-5 22.2916317
0.100560904 6.24946479E-5 22.2912388
0.100685969 6.25723769E-5 22.290844
0.100811191 6.26501933E-5 22.2904491
0.100936569 6.27281115E-5 22.2900543
0.101062104 6.28061316E-5 22.2896576
0.101187795 6.2884239E-5 22.289259
0.101313643 6.29624483E-5 22.2888603
0.10143964 6.30407521E-5 22.2884617
0.101565801 6.31191579E-5 22.2890968
0.101692118 6.31976582E-5 22.2899971
0.101818591 6.32762603E-5 22.2908993
0.101945229 6.33549571E-5 22.2918034
0.102072015 6.34337484E-5 22.2927094
0.102198958 6.35126416E-5 22.2936192
0.102326065 6.35916294E-5 22.294529
0.102453329 6.36707191E-5 22.2954426
0.102580748 6.37499033E-5 22.2963562
0.102708325 6.38291895E-5 22.2972736
0.102836065 6.39085774E-5 22.298193
0.102963962 6.398806E-5 22.2991142
0.103092015 6.40676371E-5 22.3000374
0.103220232 6.41473234E-5 22.3009644
0.103348605 6.4227097E-5 22.3018913
0.103477143 6.43069798E-5 22.3028221
0.103605837 6.43869571E-5 22.3037529
0.103734687 6.44670363E-5 22.3046875
0.103863701 6.45472101E-5 22.305624
0.103992879 6.4627493E-5 22.3065624
0.104122214 6.47078632E-5 22.3075027
0.104251713 6.47883426E-5 22.308445
0.104381368 6.48689165E-5 22.309391
0.104511186 6.49495996E-5 22.3103371
0.104641162 6.50303773E-5 22.3112869
0.104771309 6.51112496E-5 22.3122387
0.104901612 6.5192231E-5 22.3131924
0.105032079 6.5273307E-5 22.3141479
0.105162703 6.53544921E-5 22.3151054
0.10529349 6.54357718E-5 22.3160667
0.105424449 6.55171534E-5 22.31703
0.105555564 6.55986369E-5 22.3179932
0.105686843 6.56802222E-5 22.3189602
0.105818287 6.57619094E-5 22.3199291
0.105949886 6.58436984E-5 22.3209019
0.106081657 6.5925582E-5 22.3218746
0.106213592 6.60075748E-5 22.3228512
0.106345691 6.60896694E-5 22.3238297
0.106477953 6.61718659E-5 22.32481
0.106610373 6.62541643E-5 22.3257923
0.106742963 6.63365645E-5 22.3267765
0.106875725 6.64190666E-5 22.3277645
0.107008643 6.65016705E-5 22.3287525
0.107141726 6.65843763E-5 22.3297443
0.107274979 6.66671913E-5 22.33074
0.107408397 6.67501008E-5 22.3317356
0.107541978 6.68331195E-5 22.3327332
0.107675731 6.691624E-5 22.3337345
0.107809648 6.69994624E-5 22.3347378
0.107943729 6.70827867E-5 22.335743
0.108077981 6.71662201E-5 22.33675
0.108212397 6.72497554E-5 22.3377609
0.108346976 6.73333925E-5 22.3387737
0.108481728 6.74171315E-5 22.3397884
0.108616643 6.75009796E-5 22.3408051
0.108751729 6.75849296E-5 22.3418236
0.108886987 6.76689888E-5 22.3428459
0.109022409 6.77531425E-5 22.3438702
0.109157994 6.78374054E-5 22.3448963
0.109293759 6.79217774E-5 22.3459244
0.109429687 6.80062512E-5 22.3469563
0.10956578 6.80908342E-5 22.34799
0.109702051 6.81755118E-5 22.3490257
0.109838486 6.82603059E-5 22.3500633
